words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
给客服打,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.1900225,1.60206,0.7781513,-4.8098116,0.8239087,,,,,,
在外地上班,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.2528105,1.0,0.47712126,-5.775689,0.52287874,,,,,,
預約,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.1663036,0.69897,0.0,-5.467334,0.69897,預約諮,-5.2591615,0.0,0.0,0.0,-5.2591615
把冰箱塞,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.48264,1.146128,0.47712126,-4.8593903,0.66900674,把冰箱塞满,-6.4679365,1.0,1.0,0.0,-4.4679365
当季新,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.7402034,1.9294189,1.20412,-4.606664,0.7252988999999999,当季新鲜,-6.4106903,1.6627579,1.5314789,0.13127899999999992,-3.2164536
高浓度维,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.1956925,1.462398,0.69897,-5.0343246,0.7634280000000001,高浓度维C,-7.275615,1.1139433,0.9542425,0.1597008000000001,-5.207429
归属,1.8752328e-06,1.2501552e-07,15.000000113672725,-5.887299,0.69897,0.0,-5.188329,0.69897,归属感,,,,,
褪色不变形,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.0938706,0.0,0.69897,-5.394901,-0.69897,,,,,,
9点左右,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.289108,1.0,1.5797836,-5.709325,-0.5797836000000001,晚9点左右,-7.0775723,0.7781513,0.7781513,0.0,-5.52127
面带,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.731453,2.1583624,1.5910646,-4.982026,0.5672978000000002,面带微笑,-8.3693,1.3222193,1.39794,-0.07572069999999997,-5.6491404
种姿势,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.435931,1.1760913,1.748188,-5.511652,-0.5720967000000001,各种姿势,-7.3646398,1.8864907,1.908485,-0.021994300000000022,-3.569664
抱着它睡,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.514885,1.30103,0.7781513,-4.4357033,0.5228786999999999,抱着它睡觉,-6.462994,1.1139433,1.230449,-0.11650569999999982,-4.118602
句话形容,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.7545133,1.0413927,1.9395193,-3.773601,-0.8981265999999999,一句话形容,-7.409252,1.6334685,1.8864907,-0.2530222,-3.8892927
拍出美美,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.0543127,1.5910646,0.845098,-4.61815,0.7459665999999999,,,,,,
远超过,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.5986834,1.7993406,2.363612,-3.4357307,-0.5642713999999998,远远超过,-8.397394,1.7853298,1.6232493,0.16208050000000007,-4.9888153
拥有姓名,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.903123,1.3617278,1.9190781,-5.6223173,-0.5573503,,,,,,
按照惯例,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.990033,1.5910646,0.90309,-5.4958787,0.6879746,,,,,,
进入冬季,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.5831017,1.3802112,0.60206,-5.6008306,0.7781511999999999,,,,,,
创立于19,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.159819,1.8864907,1.0,-4.2733283,0.8864907,,,,,,
库发货,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.570522,0.69897,1.5797836,-5.2917686,-0.8808136000000001,仓库发货,-6.396036,1.50515,1.4313638,0.07378620000000002,-3.4595225
一层楼,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.065005,0.9542425,2.049218,-5.0615444,-1.0949755000000003,上一层楼,,,,,
庆余年,1.8752328e-06,1.2501552e-07,15.000000113672725,-9.820726,2.4653828,1.5440681,-5.8112755,0.9213146999999999,庆余年加,,,,,
久终于等到,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.4037952,0.7781513,1.7558749,-4.869769,-0.9777236,,,,,,
年都会,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.674543,1.7781513,2.5740314,-4.3223605,-0.7958801,每年都会,-8.487557,2.178977,1.9867717,0.19220530000000013,-4.321809
捷俊,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.95906,0.90309,0.30103,-5.75494,0.6020599999999999,捷俊面膜,-7.202679,0.60206,0.90309,-0.3010299999999999,-5.6975293
干性敏感,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.6046853,0.845098,0.30103,-5.458557,0.544068,干性敏感肌,-6.312933,1.4149734,1.5440681,-0.1290947,-3.3538916
酿啤,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.104209,1.1139433,0.0,-4.990266,1.1139433,酿啤酒餐,,,,,
席地而坐,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.019863,0.30103,1.39794,-5.320893,-1.0969099999999998,甴席地而坐,-5.5626025,0.0,0.0,0.0,-5.5626025
风向标,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.308091,0.0,0.60206,-5.7060313,-0.60206,潮流风向标,-7.233709,1.4771212,1.4771212,0.0,-4.279466
者对,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.247133,0.0,0.60206,-5.645073,-0.60206,消费者对,-8.666161,1.7781513,1.6812413,0.09691000000000005,-5.206768
者结合,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.1767025,1.230449,1.90309,-5.043164,-0.672641,两者结合,-8.270357,1.230449,1.4149734,-0.18452440000000014,-5.624935
TIP,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.8931108,0.9542425,0.30103,-5.637838,0.6532125,TIPS,-7.343517,0.69897,1.0,-0.30103,-5.644547
眼眸,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.575776,0.69897,1.3222193,-5.554587,-0.6232493,清澈的眼眸,-6.179111,1.4771212,1.447158,0.02996320000000008,-3.2548318
TIN,1.8752328e-06,1.2501552e-07,15.000000113672725,-9.198515,2.2380462,1.3222193,-5.6382494,0.9158268999999999,TINA,-8.836607,1.4313638,1.6720978,-0.240734,-5.733145
联邦,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.8182044,0.30103,1.4913617,-5.0258126,-1.1903316999999998,俄罗斯联邦,-5.301107,1.447158,1.5910646,-0.1439066,-2.2628846
布达佩斯,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.0519166,0.30103,1.0791812,-5.6717052,-0.7781512,在布达佩斯,-7.9270153,1.60206,1.4771212,0.12493880000000002,-4.847834
海天金标,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.282775,1.2787536,0.30103,-4.702991,0.9777235999999999,,,,,,
法国娇韵诗,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.107823,1.20412,1.7781513,-4.125551,-0.5740312999999999,,,,,,
肌必备,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.97346,0.9542425,1.5314789,-5.4877386,-0.5772364,敏感肌必备,-6.9932833,1.7403626,1.6720978,0.06826480000000013,-3.580823
中年男,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.3146276,2.3443923,1.8388491,-3.1313863,0.5055432,中年男人,-8.52649,1.30103,1.7923917,-0.4913617000000001,-5.4330683
野菊花,1.8752328e-06,1.2501552e-07,15.000000113672725,-5.4045277,0.7781513,0.0,-4.626376,0.7781513,,,,,,
在朋友的推,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.227948,1.4771212,0.47712126,-5.2737055,0.99999994,,,,,,
散发着迷人,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.042101,1.7323937,1.146128,-4.163579,0.5862657,,,,,,
巧克力脆,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.3742714,2.0086002,1.447158,-3.9185133,0.5614422000000001,巧克力脆皮,-6.452402,1.8573325,1.7923917,0.06494080000000002,-2.802678
30G,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.8131595,0.9542425,1.6127839,-5.246133,-0.6585413999999999,霜30G,-7.8063126,1.1139433,1.3424227,-0.2284793999999999,-5.349947
金玉,1.8752328e-06,1.2501552e-07,15.000000113672725,-9.010589,1.8633229,1.3617278,-5.785538,0.5015951000000001,金玉满堂,-7.6113296,0.90309,1.0791812,-0.17609120000000011,-5.6290584
从青,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.747478,2.1139433,1.462398,-5.1711364,0.6515452999999998,从青涩,-8.290611,1.7993406,1.30103,0.49831060000000016,-5.1902404
料柔软细腻,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.9273195,0.60206,1.1139433,-5.211316,-0.5118833,,,,,,
中秋快乐,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.340185,0.47712126,1.2552725,-5.6077914,-0.77815124,,,,,,
从而提升,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.269661,1.20412,1.8750613,-4.1904793,-0.6709413,,,,,,
新生痘,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.773211,1.4771212,0.845098,-5.4509916,0.6320232,新生痘印,-7.1256413,1.39794,1.6532125,-0.2552725,-4.0744886
盎司,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.817265,0.60206,1.6532125,-5.5619926,-1.0511525,美元盎司,-6.6231427,1.0791812,1.4771212,-0.39793999999999996,-4.06684
后也会继续,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.6711392,0.69897,1.5314789,-5.4406905,-0.8325089,,,,,,
法国原装,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.07902,1.8573325,1.30103,-3.9206572,0.5563025000000001,,,,,,
就能感受,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.622713,1.8129133,1.20412,-5.6056795,0.6087932999999999,就能感受到,-7.7458777,2.1958997,2.3117537,-0.11585400000000012,-3.2382245
皮混油,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.457509,0.30103,0.9542425,-5.202236,-0.6532125,油皮混油,-6.3914413,0.69897,0.47712126,0.22184874,-5.21535
向世界,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.083201,1.2787536,0.0,-5.804447,1.2787536,向世界安利,-6.3373547,2.3424227,2.456366,-0.11394329999999986,-1.5385659
韩国料理,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.181346,1.7403626,1.0791812,-5.361802,0.6611814,韩国料理店,-7.5041814,1.0791812,1.1760913,-0.09691009999999989,-5.248909
从来没有出,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.467845,1.748188,1.0,-5.719657,0.7481880000000001,,,,,,
革命的本,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.5411606,1.1139433,0.47712126,-4.950096,0.6368220400000001,,,,,,
时来运转,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.286885,0.845098,1.908485,-5.5333023,-1.063387,,,,,,
六色,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.871594,1.2552725,2.0211892,-5.595133,-0.7659166999999998,五颜六色,-7.2768655,0.7781513,0.90309,-0.12493869999999996,-5.5956244
含钙丰富,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.3317027,1.3424227,0.69897,-4.29031,0.6434527,,,,,,
公司办,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.702087,1.8750613,1.20412,-5.622906,0.6709413,公司办公,-8.134373,1.69897,1.2552725,0.4436975000000001,-5.1801305
白衣天使,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.330062,1.30103,0.30103,-5.7280016,0.9999999999999999,白衣天使们,-8.000779,1.1760913,1.2552725,-0.07918120000000006,-5.5694156
是很重,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.370032,2.620136,1.763428,-3.986468,0.856708,很重要,-7.2983074,0.69897,0.7781513,-0.07918130000000001,-5.821186
轻松卸,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.191744,1.5682018,1.0,-5.623542,0.5682018,轻松卸除,-7.9439964,1.30103,1.0413927,0.25963729999999985,-5.6015735
NEO,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.7595234,0.69897,1.39794,-5.6626134,-0.69897,ONEO,-8.948866,2.045323,2.2878017,-0.24247870000000038,-4.6157413
天都坚持,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.209799,1.0791812,1.8692317,-5.261386,-0.7900505,每天都坚持,-7.9796185,1.7781513,1.8512584,-0.07310710000000009,-4.350209
小时就能,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.9941473,1.3424227,2.0170333,-4.634691,-0.6746106000000001,个小时就能,-7.872004,1.3617278,1.7923917,-0.4306639000000001,-4.7178845
食品级洗洁,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.313347,0.69897,0.0,-5.614377,0.69897,,,,,,
MES,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.430691,0.90309,1.9242793,-5.6033216,-1.0211893,JAMES,-6.979036,2.480007,2.4517865,0.028220500000000204,-2.0472426
晚九点,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.615484,1.3222193,1.8512584,-5.4420066,-0.5290391000000001,明晚九点,-7.897893,0.9542425,1.1760913,-0.22184879999999996,-5.767559
顿正餐,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.298481,1.1139433,1.69897,-3.485568,-0.5850267,一顿正餐,-7.689237,1.3222193,1.5910646,-0.26884529999999995,-4.7759533
天秤座,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.220908,1.1139433,0.30103,-5.805935,0.8129133000000001,,,,,,
躲避障碍,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.3456206,1.1139433,0.60206,-4.629617,0.5118833,躲避障碍物,-6.300382,1.0,0.90309,0.09691000000000005,-4.397292
自我修养,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.046123,0.845098,2.5263393,-4.6746855,-1.6812413,,,,,,
更多关于,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.64867,1.2552725,0.60206,-5.791338,0.6532125,,,,,,
更多美食,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.14315,1.7323937,0.60206,-5.8086967,1.1303337,,,,,,
防刮耐磨,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.8739405,0.69897,1.447158,-5.727813,-0.748188,,,,,,
调节肩带,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.3954473,0.90309,1.4913617,-4.0009956,-0.5882717,可调节肩带,-6.7905154,1.50515,1.4149734,0.09017659999999994,-3.8703923
更有利,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.433582,2.1903317,1.0,-5.243251,1.1903317000000002,有利,-9.463441,2.0334237,2.1673174,-0.13389369999999978,-5.2627
防寒保暖,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.018648,1.230449,1.90309,-4.8851094,-0.672641,,,,,,
寻常路,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.218732,0.7781513,2.0293837,-5.4111967,-1.2512324,不走寻常路,-7.1222105,2.178977,1.8750613,0.3039157000000001,-3.0681722
餐前面包,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.6088037,0.845098,0.0,-5.7637057,0.845098,,,,,,
路公交车,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.541821,1.1139433,1.690196,-5.7376814,-0.5762527,8路公交车,-7.5094414,1.1139433,1.50515,-0.3912066999999999,-4.8903484
至202,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.485744,2.269513,1.146128,-5.070103,1.1233849999999999,至2020,-8.589927,2.1903317,1.845098,0.3452337000000003,-4.5544972
至尊洗衣液,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.060447,0.845098,1.462398,-3.7529511,-0.6173000000000001,,,,,,
偶尔冒,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.7209015,1.7075702,1.20412,-4.8092113,0.5034501999999998,偶尔冒痘,-6.1241136,1.3222193,1.1760913,0.14612800000000004,-3.625803
寸大,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.708138,1.4771212,1.9956352,-5.235382,-0.5185139999999999,尺寸大,-8.726026,1.9912261,1.7242758,0.2669503,-5.010524
富贵鸟,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.1842318,0.7781513,0.0,-5.4060802,0.7781513,富贵鸟男士,-6.244737,1.1760913,1.230449,-0.05435769999999995,-3.838197
生僻字,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.1597285,0.47712126,1.4771212,-5.205486,-0.99999994,化学生僻字,-6.3754244,0.47712126,0.60206,-0.12493874000000005,-5.296243
音乐喷泉,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.5198073,0.90309,0.30103,-5.315687,0.6020599999999999,,,,,,
阿德,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.293321,1.5682018,1.0,-5.7251186,0.5682018,阿德巴约,-8.406305,1.3424227,1.2787536,0.06366910000000003,-5.785129
阿里巴巴,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.598306,0.90309,0.0,-5.695216,0.90309,,,,,,
做到这个份,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.0704923,1.3424227,0.30103,-5.427039,1.0413926999999998,,,,,,
有点甜甜,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.312957,1.8260748,1.0791812,-5.407701,0.7468935999999999,,,,,,
除老废角质,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.225877,0.69897,1.2787536,-4.248153,-0.5797836,,,,,,
天把,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.980038,1.690196,2.2455127,-5.0443287,-0.5553166999999999,今天把,-8.906795,1.6627579,1.6627579,0.0,-5.581279
色表盘,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.244331,1.1139433,1.7075702,-5.422818,-0.5936268999999998,蓝色表盘,-6.9031534,1.5440681,1.5185139,0.02555419999999997,-3.8405712
音乐剧,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.352111,1.8573325,0.69897,-5.795809,1.1583625,音乐剧演员,-6.4471235,2.361728,2.307496,0.054231999999999836,-1.7778997
犹豫啦,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.19263,1.0413927,1.6232493,-5.5279875,-0.5818565999999998,不要犹豫,-8.175521,1.6232493,1.3424227,0.2808265999999999,-5.2098494
望过,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.883374,1.1139433,2.2741578,-5.4952736,-1.1602144999999997,希望过,-9.37327,2.2576785,1.9777236,0.2799548999999999,-5.137868
朝气蓬勃,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.955061,1.39794,0.845098,-5.712023,0.552842,,,,,,
花木,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.663018,2.356026,0.60206,-5.7049327,1.753966,花木兰,-7.2223287,0.69897,0.69897,0.0,-5.824389
花絮,1.8752328e-06,1.2501552e-07,15.000000113672725,-9.10694,1.3802112,1.90309,-5.823639,-0.5228788,幕后花絮,-8.7658825,1.462398,1.5563025,-0.09390449999999984,-5.747182
哈根,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.324244,0.60206,0.0,-5.722184,0.60206,哈根达斯,,,,,
保湿抗氧,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.6752872,1.3222193,0.30103,-5.0520377,1.0211893,保湿抗氧化,-7.1097183,1.7075702,1.7853298,-0.07775960000000004,-3.6168184
HW,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.847251,1.8808136,1.3617278,-5.6047096,0.5190858,HW前HR,-6.916645,1.20412,1.6720978,-0.4679777999999999,-4.040427
宝藏女孩,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.861792,1.20412,1.9590414,-5.6986303,-0.7549214,,,,,,
为荣,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.1322803,1.0791812,0.47712126,-5.575978,0.6020599400000001,为荣以,-7.5885277,0.90309,0.90309,0.0,-5.7823477
主力军,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.249101,1.462398,1.9822712,-4.8044314,-0.5198731999999999,消费主力军,-6.459449,1.2787536,1.146128,0.1326255999999999,-4.034567
爱丁堡,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.364319,1.6232493,1.0791812,-5.6618886,0.5440680999999998,爱丁堡大学,-6.989033,1.7075702,1.7993406,-0.09177040000000014,-3.4821224
栋别墅,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.351387,1.0791812,1.7993406,-5.472865,-0.7201594,独栋别墅,-5.6627703,0.0,0.0,0.0,-5.6627703
EME,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.372881,1.0791812,1.8864907,-5.407209,-0.8073094999999999,THEME,-8.261395,1.9395193,1.8633229,0.07619639999999994,-4.4585533
你学会了吗,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.256333,2.2600713,1.7242758,-3.2719858,0.5357954999999999,,,,,,
佟年,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.6325865,0.90309,1.9590414,-5.7704554,-1.0559514,韩商言佟年,-6.9883356,1.5185139,1.8129133,-0.29439939999999987,-3.6569085
赶快抢购吧,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.3435087,2.178977,1.146128,-3.0184035,1.0328490000000001,,,,,,
赶快抢,1.8752328e-06,1.2501552e-07,15.000000113672725,-6.521497,2.230449,1.4913617,-2.7996864,0.7390873000000002,赶快抢京,-6.621943,0.60206,0.30103,0.30103,-5.718853
蓝月亮机洗,1.8752328e-06,1.2501552e-07,15.000000113672725,-5.999747,1.7558749,0.90309,-3.3407817,0.8527849000000001,,,,,,
蓝风铃香,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.070399,1.5797836,1.0791812,-4.411434,0.5006024,蓝风铃香水,-6.657166,1.3802112,1.5314789,-0.1512677,-3.7454758
蓦然回首,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.8602414,1.6334685,0.90309,-5.323683,0.7303785,,,,,,
万象,1.8752328e-06,1.2501552e-07,15.000000113672725,-9.319762,2.0681858,1.5440681,-5.707508,0.5241177000000001,万象城,-8.49075,1.39794,1.5682018,-0.17026180000000002,-5.5246086
乖乖的坐,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.2176056,1.50515,1.0,-4.7124557,0.50515,乖乖的坐在,-7.248591,1.2552725,1.3424227,-0.08715019999999996,-4.650896
学启蒙,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.35108,0.9542425,2.0211892,-4.375648,-1.0669467,数学启蒙,-6.2341957,1.763428,1.845098,-0.08166999999999991,-2.62567
鼻而来,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.021379,0.47712126,2.0334237,-5.5108347,-1.55630244,味扑鼻而来,-7.0318813,1.3802112,1.30103,0.07918120000000006,-4.35064
欧阳,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.909088,1.6627579,0.47712126,-5.769209,1.1856366399999998,欧阳娜娜,-8.461365,1.3222193,1.39794,-0.07572069999999997,-5.741205
香甜甜,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.173011,1.4313638,1.9956352,-4.7460117,-0.5642714,香香甜甜,-8.681761,1.3222193,1.60206,-0.27984070000000005,-5.7574816
虎背熊腰,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.33173,0.60206,1.1139433,-5.6157265,-0.5118833,,,,,,
回忆杀,1.8752328e-06,1.2501552e-07,15.000000113672725,-7.3823557,0.47712126,1.0791812,-5.826053,-0.6020599400000001,童年回忆杀,-6.4563394,1.4913617,1.462398,0.028963699999999815,-3.5025797
正确姿势,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.010036,0.90309,2.597695,-4.5092516,-1.694605,,,,,,
回来就开,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.261589,1.5440681,0.90309,-5.8144307,0.6409781000000001,回来就开始,-7.917261,1.4913617,1.6434526,-0.15209090000000014,-4.782447
此表示,1.8752328e-06,1.2501552e-07,15.000000113672725,-8.12259,1.146128,1.8808136,-5.0956483,-0.7346855999999999,对此表示,-8.431237,1.5563025,1.4913617,0.06494080000000002,-5.383573
死沉死沉,1.8752328e-06,1.2501552e-07,15.000000113672725,-5.8364463,1.20412,0.47712126,-4.155205,0.7269987400000001,,,,,,
