words,1,2,3,dop,l_en,r_en,score,diff_en,rep_words,dop1,l_en1,r_en1,diff_en1,score1
调戏,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.753563,1.7160033,0.47712126,-5.560438,1.23888204,调戏小姨,-6.4363427,1.1139433,1.0413927,0.07255060000000002,-4.2810063
负所望,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-6.6703253,0.30103,1.8573325,-4.511963,-1.5563025000000001,不负所望,-8.457527,1.5440681,1.146128,0.3979401,-5.7673306
2月17号,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.8156085,0.90309,2.075547,-4.8369713,-1.1724569999999999,,,,,,
错哦,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.645532,0.9542425,2.0681858,-5.623103,-1.1139433000000003,不错哦,-8.161337,1.20412,1.1760913,0.02802870000000013,-5.7811255
我真的无,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.795413,1.9190781,1.230449,-5.6458864,0.6886291,我真的无语,-7.8137455,1.90309,1.7075702,0.19551980000000002,-4.2030854
真假难,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.331536,1.9294189,0.90309,-4.499027,1.0263289,真假难辨,-8.184017,1.4913617,1.146128,0.34523369999999987,-5.5465274
我真是服,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.39075,1.80618,0.90309,-5.68148,0.90309,,,,,,
跑了好几,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.4796414,1.9444827,1.1760913,-4.3590674,0.7683914000000001,跑了好几趟,-6.074838,1.1139433,1.0791812,0.03476210000000002,-3.8817134
味都没,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.6755085,1.8129133,1.146128,-5.716467,0.6667852999999999,味都没有,-8.274363,1.39794,1.7323937,-0.3344537000000001,-5.1440287
里面包,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.4768305,2.0827854,1.2552725,-5.1387725,0.8275129000000001,里面包含,-5.7241416,0.0,0.0,0.0,-5.7241416
啥都不说,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.514087,1.8633229,0.9542425,-5.6965213,0.9090804,,,,,,
实在无,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.676157,1.8920946,1.3222193,-5.461843,0.5698753000000001,实在无法,-8.419318,1.6720978,1.5797836,0.0923141999999999,-5.167437
宝宝出,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.697886,2.5037906,1.8129133,-4.381182,0.6908772999999999,宝宝出生,-8.597265,1.8388491,1.39794,0.44090910000000005,-5.360476
没啥特,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.7031302,2.143015,0.9542425,-4.6058726,1.1887725000000002,没啥特别,-8.422915,1.60206,1.2552725,0.3467875,-5.565583
达达,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.8356223,1.6334685,0.9542425,-5.247911,0.679226,达达达达,-6.1542706,1.0413927,1.0,0.04139270000000006,-4.112878
着脸,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.691515,1.7993406,2.3117537,-4.5804205,-0.5124131000000001,舔着脸,-6.203792,1.8633229,1.8260748,0.037248100000000006,-2.5143945
睡眠不,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.610025,2.1846914,1.30103,-5.124304,0.8836614000000003,睡眠不足,-8.505411,1.5314789,1.230449,0.3010299000000001,-5.7434835
参考价格,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-6.471823,1.230449,0.60206,-4.639314,0.6283889999999999,,,,,,
还不如自,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.203836,1.8692317,0.60206,-5.732545,1.2671717,还不如自己,-7.9015775,1.7853298,1.94939,-0.1640602,-4.1668577
然后进行,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.314251,1.4771212,2.0791812,-4.7579484,-0.6020599999999998,,,,,,
在正,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.226174,2.3053513,1.7781513,-5.1426716,0.5271999999999999,在正常,-8.821065,1.748188,1.50515,0.2430380000000001,-5.567727
然有一,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.734994,1.50515,2.1875207,-5.042323,-0.6823706999999999,居然有一,-5.650375,0.0,0.0,0.0,-5.650375
了整,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.236432,2.133539,1.4913617,-5.6115313,0.6421773,整个,-9.259395,1.748188,1.690196,0.057992000000000044,-5.8210106
我想问一,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.696861,2.1702616,0.90309,-5.62351,1.2671716,我想问一下,-7.721151,2.2671716,2.3598354,-0.09266379999999996,-3.094144
高低不,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.515591,1.9294189,1.3222193,-5.2639523,0.6071996,高低不平,-7.9705396,1.1760913,1.2552725,-0.07918120000000006,-5.539176
字号,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.82567,1.50515,2.3364596,-4.984061,-0.8313096,老字号,-9.179006,1.763428,1.6434526,0.11997539999999995,-5.7721252
我想说的,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.530653,2.0413928,0.9542425,-5.5350175,1.0871503000000002,,,,,,
得花钱,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.527829,1.20412,1.908485,-5.415224,-0.7043649999999999,舍得花钱,-8.137494,1.1760913,1.2787536,-0.10266229999999998,-5.682649
又涨,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.202916,2.3996737,1.7923917,-4.010851,0.6072820000000001,,,,,,
个说,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.394667,2.0,2.5599067,-4.8347597,-0.5599067,一个说,-9.236666,1.9777236,1.770852,0.20687159999999993,-5.48809
C的,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.732453,1.1139433,1.819544,-5.7989664,-0.7056007,MAC,-8.293589,1.3424227,1.20412,0.1383026999999999,-5.747046
这么漂亮,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.886926,1.7993406,1.2787536,-5.808831,0.5205870000000001,,,,,,
又贵又不好,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.169865,1.462398,0.845098,-4.862369,0.6173000000000001,,,,,,
这分明就是,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.6718807,1.2552725,1.7853298,-4.6312785,-0.5300573,,,,,,
没有之前那,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.270544,1.90309,0.9542425,-4.4132113,0.9488475,,,,,,
很随,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.036809,2.369216,1.3424227,-5.3251705,1.0267933000000002,随意,-5.7713084,0.0,0.0,0.0,-5.7713084
上个月买,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.842487,1.6812413,1.0791812,-5.082064,0.6020600999999999,,,,,,
个泡,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.610991,0.30103,2.9079485,-5.402012,-2.6069185,出来冒个泡,-8.52159,1.6812413,1.6627579,0.01848340000000004,-5.1775913
个款式,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.578365,1.3802112,1.8920946,-5.3060594,-0.5118834000000001,这个款式,-8.539958,1.5314789,1.4149734,0.11650549999999993,-5.593506
好不容易等,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.7055287,1.9190781,1.3222193,-4.464231,0.5968587999999999,,,,,,
一霎那,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.09699,1.0413927,1.5563025,-5.4992943,-0.5149097999999999,那一霎那,,,,,
受害,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.918581,2.2900345,1.3802112,-5.2483354,0.9098233,受害者,-8.446286,1.146128,1.4771212,-0.3309932,-5.8230367
稍微好,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.343985,2.3096302,1.447158,-4.5871964,0.8624722,稍微好一点,-6.740748,1.9294189,1.4913617,0.43805720000000004,-3.3199673
没有充,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.808044,2.1367207,1.50515,-5.166174,0.6315707000000002,没有充分,-8.259941,1.7403626,1.7323937,0.007968900000000056,-4.7871847
品已经,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.180242,1.6532125,2.2455127,-5.281516,-0.5923001999999999,产品已经,-8.528669,1.94939,1.9777236,-0.02833360000000007,-4.601556
个手指,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.233318,1.690196,2.252853,-4.2902694,-0.562657,戴哪个手指,-6.019247,1.30103,1.1139433,0.18708669999999983,-3.6042736
其他毛病,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.7415357,0.60206,1.3424227,-5.7970533,-0.7403626999999999,没其他毛病,-6.6707077,1.1760913,1.1760913,0.0,-4.3185253
突然发,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.644186,2.1818435,0.69897,-5.7633724,1.4828734999999997,突然发现,-8.445721,1.4913617,1.5185139,-0.027152200000000182,-5.4358454
个带,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.435228,1.9956352,2.666518,-4.773075,-0.6708828,一个带,-9.261303,2.3096302,2.4361627,-0.12653250000000016,-4.5155096
送给女,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.071311,2.206826,1.3424227,-4.5220623,0.8644033,送给女朋友,-7.4316907,1.8976271,1.7242758,0.17335129999999999,-3.8097875
楼下就,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.258031,1.8692317,0.69897,-5.6898293,1.1702617000000002,,,,,,
3年的,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.178378,2.161368,2.7972674,-4.219743,-0.6358994,13年,-9.080522,1.9444827,1.7323937,0.21208899999999997,-5.403645
整整1,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.4583845,1.8325089,1.20412,-5.4217553,0.6283889,整整10,-7.9269195,1.819544,1.5314789,0.2880651000000001,-4.5758967
效率太,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.347547,1.8808136,1.1760913,-5.290642,0.7047223,效率太低,-8.311294,1.1760913,1.3222193,-0.14612800000000004,-5.812983
太让人寒心,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.2215858,1.30103,0.69897,-5.2215858,0.6020599999999999,,,,,,
无人理,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.426898,1.8750613,1.3222193,-5.2296176,0.5528420000000001,无人理睬,-6.5379252,1.4313638,1.146128,0.28523579999999993,-3.9604335
体验真,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.99887,2.1846914,1.5185139,-5.295665,0.6661775000000001,,,,,,
体颜色,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.584876,1.5314789,2.09691,-4.956487,-0.5654310999999999,膏体颜色,-6.988556,1.5682018,1.7160033,-0.14780149999999992,-3.7043505
个喷雾,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.722557,1.3222193,1.9190781,-5.4812593,-0.5968587999999999,这个喷雾,-8.212502,1.8260748,1.7923917,0.033683099999999966,-4.594035
个咖啡,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.059519,1.7781513,2.303196,-4.9781713,-0.5250446999999998,喝个咖啡,-8.329533,1.230449,1.2787536,-0.04830460000000003,-5.82033
你解决,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.693167,1.748188,2.4149733,-4.5300055,-0.6667853000000001,帮你解决,-6.34468,0.30103,0.30103,0.0,-5.7426195
时出现,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.73393,1.5314789,2.1172712,-5.0851793,-0.5857922999999998,同时出现,-8.410139,1.7558749,1.7160033,0.03987160000000012,-4.938261
但我相信,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.493638,1.3424227,1.90309,-5.2481256,-0.5606673,,,,,,
个人都,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.614442,0.60206,1.2552725,-5.7571096,-0.6532125,每个人,-8.853323,1.5563025,1.4771212,0.0791812999999999,-5.819899
严重缺,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.1592717,2.149219,1.5910646,-3.4189882,0.5581544,严重缺乏,-6.933798,1.7242758,1.6334685,0.09080730000000004,-3.5760536
是专,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.159693,2.8195438,2.1003706,-4.2397785,0.7191731999999997,专门,-7.428511,0.90309,0.90309,0.0,-5.622331
是什么概念,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.702965,2.133539,1.5682018,-4.0012236,0.5653371999999999,,,,,,
任何反应,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.077209,0.90309,1.6232493,-5.55087,-0.7201593,,,,,,
到这种情况,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.521538,1.2552725,1.9590414,-4.3072243,-0.7037689,,,,,,
答不理,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.26601,0.60206,1.7242758,-4.9396744,-1.1222158,爱答不理,-8.02158,1.5185139,1.6720978,-0.15358389999999988,-4.8309684
是我看错,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.921798,1.50515,0.9542425,-5.4624057,0.5509075,我看错,-8.560855,1.7558749,1.4313638,0.32451110000000005,-5.373616
一百七,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.022728,1.690196,1.0791812,-5.2533507,0.6110148,一百七十多,-7.8283224,1.0791812,1.1139433,-0.03476210000000002,-5.6351976
是运,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.56141,2.5263393,1.845098,-5.1899724,0.6812413000000002,运气,-9.138928,1.748188,1.5910646,0.15712340000000014,-5.799676
瓶快用完,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.041135,1.146128,0.47712126,-5.4178853,0.66900674,,,,,,
最不能忍,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.291326,1.6532125,0.845098,-4.7930155,0.8081145,不能忍受,-7.445783,1.94939,2.139879,-0.19048900000000013,-3.3565142
几天发现,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.401832,1.1760913,1.9138138,-5.311927,-0.7377225000000001,,,,,,
月的时候,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.060845,1.5314789,2.143015,-5.3863516,-0.6115361000000001,满月的时候,-8.186876,1.230449,1.20412,0.026328999999999825,-5.7523074
做任何,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.637353,2.1522884,1.39794,-5.0871243,0.7543484000000003,做任何事情,-7.152223,2.139879,1.9190781,0.2208009000000002,-3.0932662
面很多,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.219873,1.6127839,2.3424227,-5.2646666,-0.7296388000000003,里面很多,-8.423381,1.80618,1.7781513,0.028028699999999906,-4.8390493
有关系吗,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.4946523,2.2624512,1.5682018,-3.6639993,0.6942494000000001,,,,,,
9号晚上,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.8275666,1.1760913,1.7323937,-4.9190817,-0.5563024000000001,29号晚上,-7.500596,1.3617278,1.462398,-0.10067020000000015,-4.6764703
天喝,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.490802,1.9912261,2.6646419,-3.8349338,-0.6734157999999999,每天喝,-8.585251,2.1931245,1.8260748,0.36704970000000015,-4.5660515
买了不到一,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.871751,1.4149734,0.69897,-5.7578077,0.7160034000000001,,,,,,
从来没遇到,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.018297,1.4913617,0.845098,-5.6818376,0.6462636999999999,,,,,,
元邮费,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.003994,0.9542425,1.4771212,-5.57263,-0.5228787,10元邮费,-7.7130895,0.9542425,1.0,-0.045757500000000007,-5.7588468
机还要,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.028528,1.39794,1.9542425,-5.676346,-0.5563025000000001,手机还,-9.102624,1.9344984,1.5910646,0.3434338000000001,-5.577061
用等,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.153819,2.0374265,2.5415792,-4.5748134,-0.5041527000000001,不用等,-8.647571,1.3617278,1.5185139,-0.15678610000000015,-5.767329
条消息,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.487437,1.3424227,2.09691,-5.048105,-0.7544872999999999,一条消息,-8.498648,1.39794,1.8750613,-0.4771213000000001,-5.225646
感觉没有那,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.173313,1.5440681,0.845098,-5.784147,0.6989701,,,,,,
绵的,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.939702,1.6232493,2.7209857,-4.5954676,-1.0977364,软绵绵,-8.884789,1.5185139,1.7558749,-0.23736099999999993,-5.610401
缺陷就是,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.0874195,0.90309,1.4313638,-5.752966,-0.5282738,,,,,,
出意外,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.417854,1.5314789,2.2741578,-4.612218,-0.7426788999999998,不出意外,-8.044102,1.3802112,1.20412,0.1760911999999999,-5.45977
都是青,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.973316,2.1731863,1.5797836,-5.2203465,0.5934026999999997,是青菜,-8.557519,1.6127839,1.8633229,-0.25053900000000007,-5.0814123
出现了故障,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-6.9825583,1.20412,0.69897,-5.0794683,0.5051500000000001,,,,,,
已经超,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.902802,2.0791812,1.3222193,-5.501402,0.7569618999999999,已经超过,-8.858026,1.770852,1.5314789,0.23937310000000012,-5.5556946
已经安排,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.58028,2.5301998,1.8633229,-3.1867576,0.6668769000000001,已经安排好,-7.809139,1.9242793,1.5440681,0.38021119999999997,-4.3407917
股药味,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-6.8754516,0.47712126,1.3802112,-5.018119,-0.90308994,一股药味,-7.4556456,1.3617278,1.230449,0.13127880000000003,-4.863469
差点摔,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-6.58537,2.0374265,1.462398,-3.0855455,0.5750284999999999,差点摔倒,-8.141098,1.4149734,1.5185139,-0.10354050000000004,-5.207611
面都有,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.52242,1.9190781,2.5502284,-4.053114,-0.6311503,里面都有,-7.9351463,2.230449,2.1818435,0.0486055000000003,-3.522854
9元一盒,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.5183554,0.60206,1.146128,-5.7701674,-0.544068,99元一盒,-7.4067254,1.2552725,1.2552725,0.0,-4.8961806
能说啥,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.8623867,0.69897,1.447158,-5.716259,-0.748188,还能说啥,-8.3566885,1.2552725,1.6532125,-0.39793999999999996,-5.4482036
能随便,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.09074,1.8633229,2.4297523,-3.797665,-0.5664294000000001,不能随便,-8.587277,1.763428,1.763428,0.0,-5.060422
想中的,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.451439,1.5314789,2.6812413,-4.238719,-1.1497624,理想中,,,,,
惠州,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.6125,1.8920946,1.0791812,-5.6412244,0.8129134,惠州大亚湾,-5.644582,1.2552725,1.39794,-0.14266749999999995,-2.9913692
脸后,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.918955,1.462398,1.9637878,-5.4927692,-0.5013897999999999,洗完脸,-9.123169,1.6532125,1.8325089,-0.17929640000000013,-5.6374474
0元左右,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.311978,1.0,2.1673174,-5.144661,-1.1673174,50元左右,-7.9778743,1.50515,1.462398,0.0427519999999999,-5.0103264
膜里面,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.3469305,1.0791812,1.6232493,-5.6445,-0.5440680999999998,面膜里面,-8.1999035,1.6720978,1.5314789,0.1406189,-4.996327
OS系统,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.534664,1.0791812,1.819544,-5.635939,-0.7403628,IOS系统,-7.097079,2.120574,2.209515,-0.08894100000000016,-2.7669897
至于是不是,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.97827,1.0791812,1.6434526,-5.255636,-0.5642714,,,,,,
的H,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-9.844546,3.1102529,2.1673174,-4.566976,0.9429354999999999,HAPE,-8.440627,2.4424798,2.665581,-0.2231011999999999,-3.332566
花了7,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.390601,1.9731278,1.4149734,-5.0025,0.5581544,,,,,,
花儿都谢了,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.1898766,0.90309,1.6127839,-4.6740026,-0.7096939,,,,,,
花都谢了,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-7.271232,0.90309,1.4913617,-4.8767805,-0.5882717,,,,,,
面也有,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.65757,1.1760913,1.7923917,-5.689087,-0.6163004000000001,里面也有,-8.641972,1.7323937,1.60206,0.1303337,-5.307518
的忠实,1.6156707e-06,1.7772378000000003e-05,10.999999859269794,-8.157587,2.7259116,2.045323,-3.3863525,0.6805886000000001,忠实粉丝,-8.670161,1.4313638,1.8920946,-0.4607308000000001,-5.3467026
